avaliacao_id,data_avaliacao,reavaliacao,historico_de_avaliacoes,grupo_nome,categoria_risco,nome_cientifico,grupo_taxonomico
5979,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
5980,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
5981,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
5982,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
5983,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
5984,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
5985,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
5986,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
5987,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
5988,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
5989,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
5990,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,,
5991,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,,
5992,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
5993,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
5994,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
5995,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
5996,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
5997,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
5998,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
5999,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6000,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6001,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6002,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,,
6003,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,,
6004,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6005,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6006,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6007,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6008,2018,Sim,Continuou em P443 na mesma categoria de ameaça (após reavaliação),Angiospermas,EN,,
6009,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6010,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6011,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6012,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6013,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
6014,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
6015,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6016,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
6017,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6018,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,,
6019,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
6020,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6021,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
6022,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
6023,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6024,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6025,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6026,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6027,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Briófitas,EN,,
6028,2013,NAO INFORMADO,NAO INFORMADO,Samambaias e Licófitas,LC,,
6029,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6030,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
6031,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
6032,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6033,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6034,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6035,2018,Sim,Reavaliada: Mudou para categoria MENOS restritiva; Continuou em P443 em categoria ameaçada,Angiospermas,EN,,
6036,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6037,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6038,2018,Sim,Continuou em P443 na mesma categoria de ameaça (após reavaliação),Angiospermas,CR,,
6039,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
6040,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6041,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
6042,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6043,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6044,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6045,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6046,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
6047,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6048,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6049,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6050,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6051,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6052,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6053,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6054,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6055,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6056,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6057,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6058,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6059,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6060,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6061,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6062,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6063,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
6064,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6065,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6066,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6067,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6068,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6069,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,Axonopus carajasensis,Angiospermas
6070,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6071,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6072,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6073,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6074,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6075,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6076,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6077,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6078,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6079,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6080,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6081,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6082,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6083,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6084,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6085,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6086,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6087,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6088,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6089,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6090,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6091,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6092,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6093,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6094,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6095,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6096,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6097,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6098,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6099,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6100,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6101,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6102,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
6103,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6104,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6105,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6106,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
6107,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6108,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6109,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6110,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6111,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6112,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6113,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6114,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
6115,2018,Sim,Continuou em P443 na mesma categoria de ameaça (após reavaliação),Angiospermas,EN,,
6116,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6117,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6118,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6119,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6120,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6121,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6122,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6123,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6124,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6125,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6126,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6127,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6128,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6129,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6130,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
6131,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6132,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6133,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6134,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6135,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6136,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6137,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6138,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6139,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6140,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6141,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6142,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6143,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6144,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6145,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6146,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6147,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6148,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6149,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6150,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6151,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6152,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6153,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6154,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6155,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6156,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6157,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6158,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6159,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6160,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6161,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
6162,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6163,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6164,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6165,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6166,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6167,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6168,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6169,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
6170,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6171,2013,NAO INFORMADO,NAO INFORMADO,Gimnospermas,DD,,
6172,2013,NAO INFORMADO,NAO INFORMADO,Gimnospermas,LC,,
6173,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Gimnospermas,CR,,
6174,2020,Sim,Reavaliada: Mudou para categoria MAIS restritiva; Continuou em P443 em categoria ameaçada,Gimnospermas,EN,,
6175,2013,NAO INFORMADO,NAO INFORMADO,Gimnospermas,LC,,
6176,2013,NAO INFORMADO,NAO INFORMADO,Gimnospermas,LC,,
6177,2013,NAO INFORMADO,NAO INFORMADO,Gimnospermas,DD,,
6178,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6179,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6180,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6181,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6182,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6183,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6184,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6185,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6186,2018,Sim,Reavaliada: Mudou para categoria MENOS restritiva; Continuou em P443 em categoria ameaçada,Angiospermas,EN,,
6187,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6188,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6189,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6190,2019,Sim - Não Ameaçadas LV 2013,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,NT,,
6191,2019,Sim - Não Ameaçadas LV 2013,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
6192,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
6193,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6194,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6195,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6196,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6197,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6198,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
6199,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6200,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
6201,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
6202,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
6203,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6204,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
6205,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
6206,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,,
6207,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
6208,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,Coccoloba gigantifolia,Angiospermas
6209,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
6210,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
6211,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
6212,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
6213,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
6214,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,,
6215,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,,
6216,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
6217,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
6218,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,Triplaris physocalyx,Angiospermas
6219,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,CR,,
6220,2013,NAO INFORMADO,NAO INFORMADO,Samambaias e Licófitas,LC,,
6221,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,VU,,
6222,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,EN,,
6223,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,CR,,
6224,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,EN,,
6225,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,VU,,
6226,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,CR,,
6227,2013,NAO INFORMADO,NAO INFORMADO,Samambaias e Licófitas,LC,,
6228,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,EN,,
6229,2013,NAO INFORMADO,NAO INFORMADO,Samambaias e Licófitas,LC,,
6230,2013,NAO INFORMADO,NAO INFORMADO,Samambaias e Licófitas,LC,,
6231,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,EN,,
6232,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,EN,,
6233,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,EN,,
6234,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,CR,,
6235,2018,Sim,Reavaliada: Mudou para categoria MENOS restritiva; Saiu de P443 para categoria não ameaçada,Samambaias e Licófitas,DD,,
6236,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,CR,,
6237,2013,NAO INFORMADO,NAO INFORMADO,Samambaias e Licófitas,LC,,
6238,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,EN,,
6239,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,EN,,
6240,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,CR,,
6241,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,CR,,
6242,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Samambaias e Licófitas,DD,,
6243,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Samambaias e Licófitas,CR,,
